year,orig,dest,fe_year
1990,TCD,ITA,-15.170138902706409
1990,TCD,SVN,-15.170138902706409
1990,TGO,AGO,-15.170138902706409
1990,TGO,ARE,-15.170138902706409
1990,TGO,ARG,-15.170138902706409
1990,TGO,AUS,-15.170138902706409
1990,TGO,AUT,-15.170138902706409
1990,TGO,BEL,-15.170138902706409
1990,TGO,BEN,-15.170138902706409
1990,TGO,BFA,-15.170138902706409
1990,TGO,BOL,-15.170138902706409
1990,TGO,BRA,-15.170138902706409
1990,TGO,BWA,-15.170138902706409
1990,TGO,CAF,-15.170138902706409
1990,TGO,CAN,-15.170138902706409
1990,TGO,CHE,-15.170138902706409
1990,TGO,CHL,-15.170138902706409
1990,TGO,CIV,-15.170138902706409
1990,TGO,COG,-15.170138902706409
1990,TGO,COL,-15.170138902706409
1990,TGO,COM,-15.170138902706409
1990,TGO,CPV,-15.170138902706409
1990,TGO,CRI,-15.170138902706409
1990,TGO,CZE,-15.170138902706409
1990,TGO,DEU,-15.170138902706409
1990,TGO,DNK,-15.170138902706409
1990,TGO,DOM,-15.170138902706409
1990,TGO,ECU,-15.170138902706409
1990,TGO,ESP,-15.170138902706409
1990,TGO,FIN,-15.170138902706409
1990,TGO,FRA,-15.170138902706409
1990,TGO,GAB,-15.170138902706409
1990,TGO,GBR,-15.170138902706409
1990,TGO,GHA,-15.170138902706409
1990,TGO,GIN,-15.170138902706409
1990,TGO,GNQ,-15.170138902706409
1990,TGO,GRC,-15.170138902706409
1990,TGO,HKG,-15.170138902706409
1990,TGO,HUN,-15.170138902706409
1990,TGO,IRL,-15.170138902706409
1990,TGO,ISL,-15.170138902706409
1990,TGO,ISR,-15.170138902706409
1990,TGO,ITA,-15.170138902706409
1990,TGO,JPN,-15.170138902706409
1990,TGO,KOR,-15.170138902706409
1990,TGO,LBR,-15.170138902706409
1990,TGO,LUX,-15.170138902706409
1990,TGO,MDG,-15.170138902706409
1990,TGO,MEX,-15.170138902706409
1990,TGO,MLI,-15.170138902706409
1990,TGO,MRT,-15.170138902706409
1990,TGO,NAM,-15.170138902706409
1990,TGO,NER,-15.170138902706409
1990,TGO,NGA,-15.170138902706409
1990,TGO,NLD,-15.170138902706409
1990,TGO,NOR,-15.170138902706409
1990,TGO,NZL,-15.170138902706409
1990,TGO,PHL,-15.170138902706409
1990,TGO,PRT,-15.170138902706409
1990,TGO,PRY,-15.170138902706409
1990,TGO,SLE,-15.170138902706409
1990,TGO,SVK,-15.170138902706409
1990,TGO,SWE,-15.170138902706409
1990,TGO,TCD,-15.170138902706409
1990,TGO,TUN,-15.170138902706409
1990,TGO,TUR,-15.170138902706409
1990,TGO,TZA,-15.170138902706409
1990,TGO,UGA,-15.170138902706409
1990,TGO,USA,-15.170138902706409
1990,TGO,ZAF,-15.170138902706409
1990,TGO,ZMB,-15.170138902706409
1990,THA,AGO,-15.170138902706409
1990,THA,ALB,-15.170138902706409
1990,THA,ARE,-15.170138902706409
1990,THA,ARG,-15.170138902706409
1990,THA,ATG,-15.170138902706409
1990,THA,AUS,-15.170138902706409
1990,THA,AUT,-15.170138902706409
1990,THA,BEL,-15.170138902706409
1990,THA,BEN,-15.170138902706409
1990,THA,BGD,-15.170138902706409
1990,THA,BGR,-15.170138902706409
1990,THA,BHR,-15.170138902706409
1990,THA,BHS,-15.170138902706409
1990,THA,BLR,-15.170138902706409
1990,THA,BOL,-15.170138902706409
1990,THA,BRA,-15.170138902706409
1990,THA,BRB,-15.170138902706409
1990,THA,BRN,-15.170138902706409
1990,THA,BTN,-15.170138902706409
1990,THA,BWA,-15.170138902706409
1990,THA,CAF,-15.170138902706409
1990,THA,CAN,-15.170138902706409
1990,THA,CHE,-15.170138902706409
1990,THA,CHL,-15.170138902706409
1990,THA,CHN,-15.170138902706409
1990,THA,COG,-15.170138902706409
1990,THA,COL,-15.170138902706409
1990,THA,COM,-15.170138902706409
1990,THA,CPV,-15.170138902706409
1990,THA,CRI,-15.170138902706409
1990,THA,CYP,-15.170138902706409
1990,THA,CZE,-15.170138902706409
1990,THA,DEU,-15.170138902706409
1990,THA,DNK,-15.170138902706409
1990,THA,DOM,-15.170138902706409
1990,THA,ECU,-15.170138902706409
1990,THA,EGY,-15.170138902706409
1990,THA,ESP,-15.170138902706409
1990,THA,EST,-15.170138902706409
1990,THA,FIN,-15.170138902706409
1990,THA,FRA,-15.170138902706409
1990,THA,GAB,-15.170138902706409
1990,THA,GBR,-15.170138902706409
1990,THA,GHA,-15.170138902706409
1990,THA,GIN,-15.170138902706409
1990,THA,GNQ,-15.170138902706409
1990,THA,GRC,-15.170138902706409
1990,THA,HKG,-15.170138902706409
1990,THA,HND,-15.170138902706409
1990,THA,HRV,-15.170138902706409
1990,THA,HUN,-15.170138902706409
1990,THA,IRL,-15.170138902706409
1990,THA,ISL,-15.170138902706409
1990,THA,ISR,-15.170138902706409
1990,THA,ITA,-15.170138902706409
1990,THA,JAM,-15.170138902706409
1990,THA,JOR,-15.170138902706409
1990,THA,JPN,-15.170138902706409
1990,THA,KOR,-15.170138902706409
1990,THA,LAO,-15.170138902706409
1990,THA,LBN,-15.170138902706409
1990,THA,LBR,-15.170138902706409
1990,THA,LCA,-15.170138902706409
1990,THA,LKA,-15.170138902706409
1990,THA,LUX,-15.170138902706409
1990,THA,LVA,-15.170138902706409
1990,THA,MAC,-15.170138902706409
1990,THA,MDA,-15.170138902706409
1990,THA,MDG,-15.170138902706409
1990,THA,MEX,-15.170138902706409
1990,THA,MLT,-15.170138902706409
1990,THA,MUS,-15.170138902706409
1990,THA,MYS,-15.170138902706409
1990,THA,NAM,-15.170138902706409
1990,THA,NLD,-15.170138902706409
1990,THA,NOR,-15.170138902706409
1990,THA,NZL,-15.170138902706409
1990,THA,OMN,-15.170138902706409
1990,THA,PAN,-15.170138902706409
1990,THA,PER,-15.170138902706409
1990,THA,PHL,-15.170138902706409
1990,THA,POL,-15.170138902706409
1990,THA,PRT,-15.170138902706409
1990,THA,PRY,-15.170138902706409
1990,THA,ROU,-15.170138902706409
1990,THA,RUS,-15.170138902706409
1990,THA,SGP,-15.170138902706409
1990,THA,SVK,-15.170138902706409
1990,THA,SVN,-15.170138902706409
1990,THA,SWE,-15.170138902706409
1990,THA,SYC,-15.170138902706409
1990,THA,TCD,-15.170138902706409
1990,THA,TKM,-15.170138902706409
1990,THA,TON,-15.170138902706409
1990,THA,TTO,-15.170138902706409
1990,THA,TUN,-15.170138902706409
1990,THA,TUR,-15.170138902706409
1990,THA,TZA,-15.170138902706409
1990,THA,UGA,-15.170138902706409
1990,THA,UKR,-15.170138902706409
1990,THA,URY,-15.170138902706409
1990,THA,USA,-15.170138902706409
1990,THA,VEN,-15.170138902706409
1990,THA,VNM,-15.170138902706409
1990,THA,WSM,-15.170138902706409
1990,THA,ZAF,-15.170138902706409
1990,THA,ZMB,-15.170138902706409
1990,TJK,ALB,-15.170138902706409
1990,TJK,ARE,-15.170138902706409
1990,TJK,ARG,-15.170138902706409
1990,TJK,ATG,-15.170138902706409
1990,TJK,AUS,-15.170138902706409
1990,TJK,AUT,-15.170138902706409
1990,TJK,AZE,-15.170138902706409
1990,TJK,BEL,-15.170138902706409
1990,TJK,BEN,-15.170138902706409
1990,TJK,BFA,-15.170138902706409
1990,TJK,BGD,-15.170138902706409
1990,TJK,BGR,-15.170138902706409
1990,TJK,BHR,-15.170138902706409
1990,TJK,BHS,-15.170138902706409
1990,TJK,BLR,-15.170138902706409
1990,TJK,BOL,-15.170138902706409
1990,TJK,BRA,-15.170138902706409
1990,TJK,BWA,-15.170138902706409
1990,TJK,CAF,-15.170138902706409
1990,TJK,CAN,-15.170138902706409
1990,TJK,CHE,-15.170138902706409
1990,TJK,CHL,-15.170138902706409
1990,TJK,CHN,-15.170138902706409
1990,TJK,CIV,-15.170138902706409
1990,TJK,COG,-15.170138902706409
1990,TJK,COL,-15.170138902706409
1990,TJK,CPV,-15.170138902706409
1990,TJK,CRI,-15.170138902706409
1990,TJK,CYP,-15.170138902706409
1990,TJK,CZE,-15.170138902706409
1990,TJK,DEU,-15.170138902706409
1990,TJK,DNK,-15.170138902706409
1990,TJK,DOM,-15.170138902706409
1990,TJK,ECU,-15.170138902706409
1990,TJK,EGY,-15.170138902706409
1990,TJK,ESP,-15.170138902706409
1990,TJK,FIN,-15.170138902706409
1990,TJK,FRA,-15.170138902706409
1990,TJK,GBR,-15.170138902706409
1990,TJK,GHA,-15.170138902706409
1990,TJK,GIN,-15.170138902706409
1990,TJK,GRC,-15.170138902706409
1990,TJK,GRD,-15.170138902706409
1990,TJK,HKG,-15.170138902706409
1990,TJK,HND,-15.170138902706409
1990,TJK,HUN,-15.170138902706409
1990,TJK,IND,-15.170138902706409
1990,TJK,IRL,-15.170138902706409
1990,TJK,IRN,-15.170138902706409
1990,TJK,ISL,-15.170138902706409
1990,TJK,ISR,-15.170138902706409
1990,TJK,ITA,-15.170138902706409
1990,TJK,JAM,-15.170138902706409
1990,TJK,JOR,-15.170138902706409
1990,TJK,JPN,-15.170138902706409
1990,TJK,KAZ,-15.170138902706409
1990,TJK,KGZ,-15.170138902706409
1990,TJK,KOR,-15.170138902706409
1990,TJK,LBN,-15.170138902706409
1990,TJK,LBR,-15.170138902706409
1990,TJK,LKA,-15.170138902706409
1990,TJK,LUX,-15.170138902706409
1990,TJK,LVA,-15.170138902706409
1990,TJK,MAC,-15.170138902706409
1990,TJK,MEX,-15.170138902706409
1990,TJK,MKD,-15.170138902706409
1990,TJK,MLI,-15.170138902706409
1990,TJK,MLT,-15.170138902706409
1990,TJK,MUS,-15.170138902706409
1990,TJK,MWI,-15.170138902706409
1990,TJK,MYS,-15.170138902706409
1990,TJK,NAM,-15.170138902706409
1990,TJK,NLD,-15.170138902706409
1990,TJK,NOR,-15.170138902706409
1990,TJK,NPL,-15.170138902706409
1990,TJK,NZL,-15.170138902706409
1990,TJK,PAN,-15.170138902706409
1990,TJK,PHL,-15.170138902706409
1990,TJK,POL,-15.170138902706409
1990,TJK,PRT,-15.170138902706409
1990,TJK,PRY,-15.170138902706409
1990,TJK,RUS,-15.170138902706409
1990,TJK,SAU,-15.170138902706409
1990,TJK,SGP,-15.170138902706409
1990,TJK,SLE,-15.170138902706409
1990,TJK,SVK,-15.170138902706409
1990,TJK,SVN,-15.170138902706409
1990,TJK,SWE,-15.170138902706409
1990,TJK,TGO,-15.170138902706409
1990,TJK,THA,-15.170138902706409
1990,TJK,TKM,-15.170138902706409
1990,TJK,TTO,-15.170138902706409
1990,TJK,TUR,-15.170138902706409
1990,TJK,TZA,-15.170138902706409
1990,TJK,UGA,-15.170138902706409
1990,TJK,UKR,-15.170138902706409
1990,TJK,USA,-15.170138902706409
1990,TJK,UZB,-15.170138902706409
1990,TJK,VEN,-15.170138902706409
1990,TJK,VNM,-15.170138902706409
1990,TJK,ZAF,-15.170138902706409
1990,TJK,ZMB,-15.170138902706409
1990,TKM,ARG,-15.170138902706409
1990,TKM,AUS,-15.170138902706409
1990,TKM,AUT,-15.170138902706409
1990,TKM,BEL,-15.170138902706409
1990,TKM,BLR,-15.170138902706409
1990,TKM,BOL,-15.170138902706409
1990,TKM,CAF,-15.170138902706409
1990,TKM,CAN,-15.170138902706409
1990,TKM,CHE,-15.170138902706409
1990,TKM,CHL,-15.170138902706409
1990,TKM,CHN,-15.170138902706409
1990,TKM,COG,-15.170138902706409
1990,TKM,COL,-15.170138902706409
1990,TKM,CPV,-15.170138902706409
1990,TKM,CYP,-15.170138902706409
1990,TKM,CZE,-15.170138902706409
1990,TKM,DEU,-15.170138902706409
1990,TKM,DNK,-15.170138902706409
1990,TKM,DOM,-15.170138902706409
1990,TKM,ECU,-15.170138902706409
1990,TKM,ESP,-15.170138902706409
1990,TKM,FIN,-15.170138902706409
1990,TKM,FRA,-15.170138902706409
1990,TKM,GBR,-15.170138902706409
1990,TKM,GIN,-15.170138902706409
1990,TKM,GRC,-15.170138902706409
1990,TKM,HKG,-15.170138902706409
1990,TKM,HUN,-15.170138902706409
1990,TKM,IND,-15.170138902706409
1990,TKM,IRL,-15.170138902706409
1990,TKM,ISL,-15.170138902706409
1990,TKM,ISR,-15.170138902706409
1990,TKM,ITA,-15.170138902706409
1990,TKM,JOR,-15.170138902706409
1990,TKM,JPN,-15.170138902706409
1990,TKM,KOR,-15.170138902706409
1990,TKM,LBN,-15.170138902706409
1990,TKM,LKA,-15.170138902706409
1990,TKM,LUX,-15.170138902706409
1990,TKM,LVA,-15.170138902706409
1990,TKM,MEX,-15.170138902706409
1990,TKM,MLT,-15.170138902706409
1990,TKM,NAM,-15.170138902706409
1990,TKM,NLD,-15.170138902706409
1990,TKM,NOR,-15.170138902706409
1990,TKM,NZL,-15.170138902706409
1990,TKM,PAN,-15.170138902706409
1990,TKM,PHL,-15.170138902706409
1990,TKM,PRT,-15.170138902706409
1990,TKM,RUS,-15.170138902706409
1990,TKM,SVK,-15.170138902706409
1990,TKM,SVN,-15.170138902706409
1990,TKM,SWE,-15.170138902706409
1990,TKM,TUR,-15.170138902706409
1990,TKM,UGA,-15.170138902706409
1990,TKM,UKR,-15.170138902706409
1990,TKM,USA,-15.170138902706409
1990,TKM,VEN,-15.170138902706409
1990,TKM,ZAF,-15.170138902706409
1990,TON,AUS,-15.170138902706409
1990,TON,AUT,-15.170138902706409
1990,TON,BGR,-15.170138902706409
1990,TON,BOL,-15.170138902706409
1990,TON,CAN,-15.170138902706409
1990,TON,CHL,-15.170138902706409
1990,TON,CZE,-15.170138902706409
1990,TON,DNK,-15.170138902706409
1990,TON,FIN,-15.170138902706409
1990,TON,FRA,-15.170138902706409
1990,TON,GBR,-15.170138902706409
1990,TON,IRL,-15.170138902706409
1990,TON,ISL,-15.170138902706409
1990,TON,ITA,-15.170138902706409
1990,TON,NZL,-15.170138902706409
1990,TON,SWE,-15.170138902706409
1990,TON,USA,-15.170138902706409
1990,TON,WSM,-15.170138902706409
1990,TTO,ATG,-15.170138902706409
1990,TTO,AUS,-15.170138902706409
1990,TTO,BOL,-15.170138902706409
1990,TTO,BRB,-15.170138902706409
1990,TTO,CAN,-15.170138902706409
1990,TTO,CHL,-15.170138902706409
1990,TTO,CYP,-15.170138902706409
1990,TTO,CZE,-15.170138902706409
1990,TTO,DEU,-15.170138902706409
1990,TTO,DNK,-15.170138902706409
1990,TTO,DOM,-15.170138902706409
1990,TTO,ECU,-15.170138902706409
1990,TTO,ESP,-15.170138902706409
1990,TTO,FIN,-15.170138902706409
1990,TTO,GBR,-15.170138902706409
1990,TTO,GRC,-15.170138902706409
1990,TTO,GRD,-15.170138902706409
1990,TTO,GUY,-15.170138902706409
1990,TTO,HUN,-15.170138902706409
1990,TTO,IRL,-15.170138902706409
1990,TTO,ISL,-15.170138902706409
1990,TTO,ITA,-15.170138902706409
1990,TTO,JAM,-15.170138902706409
1990,TTO,LCA,-15.170138902706409
1990,TTO,MEX,-15.170138902706409
1990,TTO,NLD,-15.170138902706409
1990,TTO,NOR,-15.170138902706409
1990,TTO,SWE,-15.170138902706409
1990,TTO,USA,-15.170138902706409
1990,TTO,VCT,-15.170138902706409
1990,TUR,ALB,-15.170138902706409
1990,TUR,ARE,-15.170138902706409
1990,TUR,ARG,-15.170138902706409
1990,TUR,ATG,-15.170138902706409
1990,TUR,AUS,-15.170138902706409
1990,TUR,AUT,-15.170138902706409
1990,TUR,BEL,-15.170138902706409
1990,TUR,BGR,-15.170138902706409
1990,TUR,BHR,-15.170138902706409
1990,TUR,BLR,-15.170138902706409
1990,TUR,BOL,-15.170138902706409
1990,TUR,BRA,-15.170138902706409
1990,TUR,BRB,-15.170138902706409
1990,TUR,CAF,-15.170138902706409
1990,TUR,CAN,-15.170138902706409
1990,TUR,CHE,-15.170138902706409
1990,TUR,CHL,-15.170138902706409
1990,TUR,CHN,-15.170138902706409
1990,TUR,COL,-15.170138902706409
1990,TUR,CPV,-15.170138902706409
1990,TUR,CRI,-15.170138902706409
1990,TUR,CYP,-15.170138902706409
1990,TUR,CZE,-15.170138902706409
1990,TUR,DEU,-15.170138902706409
1990,TUR,DNK,-15.170138902706409
1990,TUR,DOM,-15.170138902706409
1990,TUR,DZA,-15.170138902706409
1990,TUR,ECU,-15.170138902706409
1990,TUR,EGY,-15.170138902706409
1990,TUR,ESP,-15.170138902706409
1990,TUR,EST,-15.170138902706409
1990,TUR,ETH,-15.170138902706409
1990,TUR,FIN,-15.170138902706409
1990,TUR,FRA,-15.170138902706409
1990,TUR,GBR,-15.170138902706409
1990,TUR,GIN,-15.170138902706409
1990,TUR,GRC,-15.170138902706409
1990,TUR,GUY,-15.170138902706409
1990,TUR,HKG,-15.170138902706409
1990,TUR,HND,-15.170138902706409
1990,TUR,HRV,-15.170138902706409
1990,TUR,HUN,-15.170138902706409
1990,TUR,IND,-15.170138902706409
1990,TUR,IRL,-15.170138902706409
1990,TUR,IRN,-15.170138902706409
1990,TUR,ISL,-15.170138902706409
1990,TUR,ISR,-15.170138902706409
1990,TUR,ITA,-15.170138902706409
1990,TUR,JAM,-15.170138902706409
1990,TUR,JOR,-15.170138902706409
1990,TUR,JPN,-15.170138902706409
1990,TUR,KAZ,-15.170138902706409
1990,TUR,KEN,-15.170138902706409
1990,TUR,KGZ,-15.170138902706409
1990,TUR,KOR,-15.170138902706409
1990,TUR,LBN,-15.170138902706409
1990,TUR,LBR,-15.170138902706409
1990,TUR,LCA,-15.170138902706409
1990,TUR,LKA,-15.170138902706409
1990,TUR,LTU,-15.170138902706409
1990,TUR,LUX,-15.170138902706409
1990,TUR,LVA,-15.170138902706409
1990,TUR,MAR,-15.170138902706409
1990,TUR,MDA,-15.170138902706409
1990,TUR,MEX,-15.170138902706409
1990,TUR,MKD,-15.170138902706409
1990,TUR,MLT,-15.170138902706409
1990,TUR,MRT,-15.170138902706409
1990,TUR,MYS,-15.170138902706409
1990,TUR,NAM,-15.170138902706409
1990,TUR,NLD,-15.170138902706409
1990,TUR,NOR,-15.170138902706409
1990,TUR,NZL,-15.170138902706409
1990,TUR,OMN,-15.170138902706409
1990,TUR,PAN,-15.170138902706409
1990,TUR,PHL,-15.170138902706409
1990,TUR,POL,-15.170138902706409
1990,TUR,PRT,-15.170138902706409
1990,TUR,PRY,-15.170138902706409
1990,TUR,ROU,-15.170138902706409
1990,TUR,RUS,-15.170138902706409
1990,TUR,SAU,-15.170138902706409
1990,TUR,SGP,-15.170138902706409
1990,TUR,SLE,-15.170138902706409
1990,TUR,SVK,-15.170138902706409
1990,TUR,SVN,-15.170138902706409
1990,TUR,SWE,-15.170138902706409
1990,TUR,THA,-15.170138902706409
1990,TUR,TKM,-15.170138902706409
1990,TUR,TTO,-15.170138902706409
1990,TUR,TUN,-15.170138902706409
1990,TUR,TZA,-15.170138902706409
1990,TUR,UGA,-15.170138902706409
1990,TUR,UKR,-15.170138902706409
1990,TUR,USA,-15.170138902706409
1990,TUR,VEN,-15.170138902706409
1990,TUR,VNM,-15.170138902706409
1990,TUR,YEM,-15.170138902706409
1990,TUR,ZAF,-15.170138902706409
1990,TUR,ZMB,-15.170138902706409
1990,TZA,AGO,-15.170138902706409
1990,TZA,ARG,-15.170138902706409
1990,TZA,AUS,-15.170138902706409
1990,TZA,AUT,-15.170138902706409
1990,TZA,BEL,-15.170138902706409
1990,TZA,BGR,-15.170138902706409
1990,TZA,BOL,-15.170138902706409
1990,TZA,BRA,-15.170138902706409
1990,TZA,BWA,-15.170138902706409
1990,TZA,CAN,-15.170138902706409
1990,TZA,CHE,-15.170138902706409
1990,TZA,CHL,-15.170138902706409
1990,TZA,COM,-15.170138902706409
1990,TZA,CPV,-15.170138902706409
1990,TZA,CRI,-15.170138902706409
1990,TZA,CYP,-15.170138902706409
1990,TZA,CZE,-15.170138902706409
1990,TZA,DEU,-15.170138902706409
1990,TZA,DNK,-15.170138902706409
1990,TZA,ESP,-15.170138902706409
1990,TZA,ETH,-15.170138902706409
1990,TZA,FIN,-15.170138902706409
1990,TZA,FRA,-15.170138902706409
1990,TZA,GBR,-15.170138902706409
1990,TZA,GHA,-15.170138902706409
1990,TZA,GRC,-15.170138902706409
1990,TZA,HUN,-15.170138902706409
1990,TZA,IRL,-15.170138902706409
1990,TZA,ISL,-15.170138902706409
1990,TZA,ITA,-15.170138902706409
1990,TZA,KEN,-15.170138902706409
1990,TZA,MOZ,-15.170138902706409
1990,TZA,MWI,-15.170138902706409
1990,TZA,NAM,-15.170138902706409
1990,TZA,NLD,-15.170138902706409
1990,TZA,NOR,-15.170138902706409
1990,TZA,NZL,-15.170138902706409
1990,TZA,PHL,-15.170138902706409
1990,TZA,POL,-15.170138902706409
1990,TZA,PRT,-15.170138902706409
1990,TZA,RUS,-15.170138902706409
1990,TZA,RWA,-15.170138902706409
1990,TZA,SWE,-15.170138902706409
1990,TZA,SYC,-15.170138902706409
1990,TZA,TUR,-15.170138902706409
1990,TZA,UGA,-15.170138902706409
1990,TZA,USA,-15.170138902706409
1990,TZA,VEN,-15.170138902706409
1990,TZA,ZAF,-15.170138902706409
1990,TZA,ZMB,-15.170138902706409
1990,UGA,AUS,-15.170138902706409
1990,UGA,BEL,-15.170138902706409
1990,UGA,BWA,-15.170138902706409
1990,UGA,CAN,-15.170138902706409
1990,UGA,CHE,-15.170138902706409
1990,UGA,CYP,-15.170138902706409
1990,UGA,CZE,-15.170138902706409
1990,UGA,DEU,-15.170138902706409
1990,UGA,DNK,-15.170138902706409
1990,UGA,ESP,-15.170138902706409
1990,UGA,ETH,-15.170138902706409
1990,UGA,FIN,-15.170138902706409
1990,UGA,FRA,-15.170138902706409
1990,UGA,GBR,-15.170138902706409
1990,UGA,GRC,-15.170138902706409
1990,UGA,HUN,-15.170138902706409
1990,UGA,IRL,-15.170138902706409
1990,UGA,ISL,-15.170138902706409
1990,UGA,ITA,-15.170138902706409
1990,UGA,KEN,-15.170138902706409
1990,UGA,MOZ,-15.170138902706409
1990,UGA,MWI,-15.170138902706409
1990,UGA,NAM,-15.170138902706409
1990,UGA,NLD,-15.170138902706409
1990,UGA,NOR,-15.170138902706409
1990,UGA,PRT,-15.170138902706409
1990,UGA,RUS,-15.170138902706409
1990,UGA,RWA,-15.170138902706409
1990,UGA,SWE,-15.170138902706409
1990,UGA,TZA,-15.170138902706409
1990,UGA,USA,-15.170138902706409
1990,UGA,ZAF,-15.170138902706409
1990,UGA,ZMB,-15.170138902706409
1990,UKR,ARG,-15.170138902706409
1990,UKR,AUS,-15.170138902706409
1990,UKR,AUT,-15.170138902706409
1990,UKR,BEL,-15.170138902706409
1990,UKR,BGR,-15.170138902706409
1990,UKR,BHS,-15.170138902706409
1990,UKR,BLR,-15.170138902706409
1990,UKR,BOL,-15.170138902706409
1990,UKR,CAF,-15.170138902706409
1990,UKR,CAN,-15.170138902706409
1990,UKR,CHE,-15.170138902706409
1990,UKR,CHL,-15.170138902706409
1990,UKR,CHN,-15.170138902706409
1990,UKR,COG,-15.170138902706409
1990,UKR,COL,-15.170138902706409
1990,UKR,CPV,-15.170138902706409
1990,UKR,CRI,-15.170138902706409
1990,UKR,CYP,-15.170138902706409
1990,UKR,CZE,-15.170138902706409
1990,UKR,DEU,-15.170138902706409
1990,UKR,DNK,-15.170138902706409
1990,UKR,DOM,-15.170138902706409
1990,UKR,ECU,-15.170138902706409
1990,UKR,EGY,-15.170138902706409
1990,UKR,ESP,-15.170138902706409
1990,UKR,FIN,-15.170138902706409
1990,UKR,FRA,-15.170138902706409
1990,UKR,GBR,-15.170138902706409
1990,UKR,GHA,-15.170138902706409
1990,UKR,GIN,-15.170138902706409
1990,UKR,GRC,-15.170138902706409
1990,UKR,HKG,-15.170138902706409
1990,UKR,HUN,-15.170138902706409
1990,UKR,IRL,-15.170138902706409
1990,UKR,ISL,-15.170138902706409
1990,UKR,ISR,-15.170138902706409
1990,UKR,ITA,-15.170138902706409
1990,UKR,JOR,-15.170138902706409
1990,UKR,JPN,-15.170138902706409
1990,UKR,KAZ,-15.170138902706409
1990,UKR,KOR,-15.170138902706409
1990,UKR,LBN,-15.170138902706409
1990,UKR,LKA,-15.170138902706409
1990,UKR,LUX,-15.170138902706409
1990,UKR,LVA,-15.170138902706409
1990,UKR,MDA,-15.170138902706409
1990,UKR,MEX,-15.170138902706409
1990,UKR,MLT,-15.170138902706409
1990,UKR,NAM,-15.170138902706409
1990,UKR,NLD,-15.170138902706409
1990,UKR,NOR,-15.170138902706409
1990,UKR,NZL,-15.170138902706409
1990,UKR,PAN,-15.170138902706409
1990,UKR,PHL,-15.170138902706409
1990,UKR,PRT,-15.170138902706409
1990,UKR,RUS,-15.170138902706409
1990,UKR,SLE,-15.170138902706409
1990,UKR,SVK,-15.170138902706409
1990,UKR,SVN,-15.170138902706409
1990,UKR,SWE,-15.170138902706409
1990,UKR,TKM,-15.170138902706409
1990,UKR,TUR,-15.170138902706409
1990,UKR,UGA,-15.170138902706409
1990,UKR,USA,-15.170138902706409
1990,UKR,UZB,-15.170138902706409
1990,UKR,VEN,-15.170138902706409
1990,UKR,YEM,-15.170138902706409
1990,UKR,ZAF,-15.170138902706409
1990,URY,AGO,-15.170138902706409
1990,URY,ARG,-15.170138902706409
1990,URY,ATG,-15.170138902706409
1990,URY,AUS,-15.170138902706409
1990,URY,AUT,-15.170138902706409
1990,URY,BEL,-15.170138902706409
1990,URY,BGD,-15.170138902706409
1990,URY,BGR,-15.170138902706409
1990,URY,BHS,-15.170138902706409
1990,URY,BLR,-15.170138902706409
1990,URY,BOL,-15.170138902706409
1990,URY,BRA,-15.170138902706409
1990,URY,BRB,-15.170138902706409
1990,URY,BWA,-15.170138902706409
1990,URY,CAF,-15.170138902706409
1990,URY,CAN,-15.170138902706409
1990,URY,CHE,-15.170138902706409
1990,URY,CHL,-15.170138902706409
1990,URY,CHN,-15.170138902706409
1990,URY,COG,-15.170138902706409
1990,URY,COL,-15.170138902706409
1990,URY,CPV,-15.170138902706409
1990,URY,CRI,-15.170138902706409
1990,URY,CYP,-15.170138902706409
1990,URY,CZE,-15.170138902706409
1990,URY,DEU,-15.170138902706409
1990,URY,DNK,-15.170138902706409
1990,URY,DOM,-15.170138902706409
1990,URY,ECU,-15.170138902706409
1990,URY,ESP,-15.170138902706409
1990,URY,EST,-15.170138902706409
1990,URY,FIN,-15.170138902706409
1990,URY,FRA,-15.170138902706409
1990,URY,GBR,-15.170138902706409
1990,URY,GIN,-15.170138902706409
1990,URY,GNQ,-15.170138902706409
1990,URY,GRC,-15.170138902706409
1990,URY,GUY,-15.170138902706409
1990,URY,HKG,-15.170138902706409
1990,URY,HND,-15.170138902706409
1990,URY,HRV,-15.170138902706409
1990,URY,HUN,-15.170138902706409
1990,URY,IRL,-15.170138902706409
1990,URY,ISL,-15.170138902706409
1990,URY,ISR,-15.170138902706409
1990,URY,ITA,-15.170138902706409
1990,URY,JAM,-15.170138902706409
1990,URY,JOR,-15.170138902706409
1990,URY,JPN,-15.170138902706409
1990,URY,KOR,-15.170138902706409
1990,URY,LBN,-15.170138902706409
1990,URY,LBR,-15.170138902706409
1990,URY,LCA,-15.170138902706409
1990,URY,LUX,-15.170138902706409
1990,URY,LVA,-15.170138902706409
1990,URY,MEX,-15.170138902706409
1990,URY,MLT,-15.170138902706409
1990,URY,NAM,-15.170138902706409
1990,URY,NIC,-15.170138902706409
1990,URY,NLD,-15.170138902706409
1990,URY,NOR,-15.170138902706409
1990,URY,NZL,-15.170138902706409
1990,URY,PAN,-15.170138902706409
1990,URY,PHL,-15.170138902706409
1990,URY,PRT,-15.170138902706409
1990,URY,PRY,-15.170138902706409
1990,URY,RUS,-15.170138902706409
1990,URY,SGP,-15.170138902706409
1990,URY,SUR,-15.170138902706409
1990,URY,SVK,-15.170138902706409
1990,URY,SVN,-15.170138902706409
1990,URY,SWE,-15.170138902706409
