scen,country,period,gini,region,dgini_edu,dgini_eduspend,gini_nomig,relgini,worldregion,reldif
SSP2,CMR,2050,0.466634374,120,0.00021060569278409853,0.0012899127554252693,0.46513385555179065,-0.003215619190988672,AFR,0.0032259927552023004
SSP2,COD,2050,0.460030457,180,0.0005028236147088386,0.0003348692654509633,0.4591927641198402,-0.0018209509118649603,AFR,0.0018242728231256944
SSP2,COG,2050,0.436798848,178,0.001004969114693151,-0.000598412909957335,0.4363922917952642,-0.0009307629967372222,AFR,0.0009316301235828828
SSP2,COL,2050,0.55785229,170,-0.00035106270139124984,0.00277777019417646,0.5554255825072149,-0.004350089685542291,LAC,0.004369095643435905
SSP2,COM,2050,0.606024206,174,-0.0002900480648733276,0.007153615717852949,0.5991606383470203,-0.011325566842093626,AFR,0.011455304660725085
SSP2,CPV,2050,0.518624206,132,0.0003903464729579202,0.013441719558461298,0.5047921399685809,-0.026670691169820127,AFR,0.02740150833624333
SSP2,CRI,2050,0.31512344,188,-0.001119541388834004,-0.004316034802077113,0.3205590161909111,0.0172490379989223,LAC,-0.016956553758805892
SSP2,CUB,2050,0.240427172,192,-0.0014304130617204857,0.004109622262696537,0.23774796279902394,-0.011143537474109011,LAC,0.01126911528256036
SSP2,CYP,2050,0.329639716,196,-0.012894736729338914,-0.009782437112135728,0.3523168898414747,0.0687938156137553,EUR,-0.06436584363491138
SSP2,CZE,2050,0.31759689,203,-0.0017141142061058144,-0.0016453727178687933,0.3209563769239746,0.010577833189659325,EUR,-0.010467113805843975
SSP2,DEU,2050,0.32894775,276,-0.008671453258057685,-0.006072591175021797,0.34369179443307946,0.04482184308322368,EUR,-0.04289902951392777
SSP2,DJI,2050,0.492644761,262,0.011679957860472916,,,,AFR,
SSP2,DNK,2050,0.25672459,208,-0.004524842335363816,-0.008709792916434367,0.26995922525179816,0.05155187998079258,EUR,-0.04902457117164227
SSP2,DOM,2050,0.55839993,214,-0.0012356248211017806,0.005902024822012722,0.553733529999089,-0.008356734573571667,LAC,0.0084271580969979
SSP2,DZA,2050,0.386078285,12,-0.0005157961101207824,0.004124181992697426,0.38246989911742335,-0.009346254432767931,AFR,0.009434431025561185
SSP2,ECU,2050,0.34446087,218,-0.00030229463431262645,0.00110682151331029,0.34365634312100235,-0.0023356118185430264,LAC,0.0023410796718927873
SSP2,EGY,2050,0.337927172,818,-0.0004132141218476811,0.003133422563364279,0.3352069635584834,-0.008049688414865308,AFR,0.008115011730781108
SSP2,ERI,2050,0.478397148,232,0.00045884028202971877,,,,AFR,
SSP2,ESP,2050,0.32280067,724,-0.006452354345312515,-0.006923047875032258,0.3361760722203448,0.041435484691976665,EUR,-0.03978689539682034
SSP2,EST,2050,0.33404922,233,-0.015632859357653735,-0.0021837549306700245,0.35186583428832374,0.05333529678148552,EUR,-0.05063468104074176
SSP2,ETH,2050,0.362127172,231,0.0015077004478294656,-0.0009807176636036925,0.36160018921577425,-0.001455242315331562,AFR,0.0014573631318297586
SSP2,FIN,2050,0.28112972,246,-0.004504660780319563,-0.001619044657344714,0.2872534254376643,0.021782490437739055,EUR,-0.021318128507376688
SSP2,FJI,2050,0.4660554,242,-0.002432758633196666,0.01089000034014093,0.4575981582930557,-0.01814643003158911,OCE,0.01848180888334805
SSP2,FRA,2050,0.28633339,250,-0.007712192139138106,-0.006547645860863673,0.30059322800000177,0.049801519829740126,EUR,-0.04743898621695386
SSP2,GAB,2050,0.457370797,266,0.0006530895749010169,-0.00678093658322326,0.46349864400832225,0.013397984848434241,AFR,-0.013220852072680978
SSP2,GBR,2050,0.33809471,826,-0.00840812339781959,-0.006293085410861121,0.3527959188086807,0.04348251650752144,EUR,-0.041670575040447355
SSP2,GEO,2050,0.443413524,268,-0.012035628483017029,0.011016119600085143,0.4444330328829319,0.00229922820967432,EUR,-0.002293953886187472
SSP2,GHA,2050,0.465910657,288,0.0007685030076688343,0.0016664357594649614,0.4634757182328662,-0.0052261924696300754,AFR,0.005253649050737108
SSP2,GIN,2050,0.380057334,324,0.003045664829709612,0.008171235396144928,0.36884043377414544,-0.02951370549227339,AFR,0.030411254295192425
SSP2,GMB,2050,0.520024206,270,0.003083456068375611,0.0013133155573291661,0.5156274343742953,-0.008454936472139352,AFR,0.0085270319858759
SSP2,GNB,2050,0.553324206,624,0.0003009311821756516,0.016613954397254035,0.5364093204205703,-0.030569574574927705,AFR,0.03153354152416221
SSP2,GNQ,2050,0.478397148,226,0.004094459750241891,-0.011029350165034858,0.48533203841479294,0.014496094811152549,AFR,-0.014288960682348306
SSP2,GRC,2050,0.34665077,300,-0.009122453782443697,-0.003899949959286291,0.35967317374172997,0.03756634881188914,EUR,-0.03620621356398668
SSP2,GTM,2050,0.4563493,320,-0.0003552294562072175,0.0061974922269795825,0.45050703722922764,-0.012802173183507404,LAC,0.012968194252201526
SSP2,GUY,2050,0.419797092,328,-0.0018398061099141874,0.024305242168480855,0.3973316559414333,-0.05351498732765558,LAC,0.056540765686885264
SSP2,HKG,2050,0.533724206,344,-0.024892855888288355,-0.011358227550817732,0.5699752894391061,0.06792100307908111,ASIA,-0.0636011492266263
SSP2,HND,2050,0.560724206,340,-3.560443523950129e-5,0.003260245344173562,0.5574995650910659,-0.0057508501941399,LAC,0.00578411376591359
SSP2,HRV,2050,0.322818654,191,-0.006486670586662864,0.001072375202069585,0.32823294938459324,0.016771940894695803,EUR,-0.01649528298345604
SSP2,HTI,2050,0.593433296,332,-0.00015366449178667228,0.006364674004562096,0.5872222864872246,-0.010466230248016628,LAC,0.010576930841521337
SSP2,HUN,2050,0.3005471,348,-0.003949421239281629,-0.0017912708632739428,0.3062877921025556,0.01910080683711657,EUR,-0.018742804155359227
SSP2,IDN,2050,0.389126868,360,-0.00010536798485082625,0.0007819426956584401,0.3884502932891924,-0.0017386995513443138,ASIA,0.001741727892850209
SSP2,IND,2050,0.45151585,356,6.227226584422374e-5,2.028487999700351e-5,0.4514332928541588,-0.0001828444025635534,ASIA,0.00018287784075310398
SSP2,IRL,2050,0.32807182,372,-0.013604907352516876,-0.0005382695259308621,0.3422149968784477,0.043110002189300056,EUR,-0.04132833747046816
SSP2,IRN,2050,0.431782802,364,-0.0005493831418686014,-0.0006282503331466557,0.4329604354750153,0.0027273746651337305,ASIA,-0.0027199563251621983
SSP2,IRQ,2050,0.339427172,368,-0.00023593383183702414,0.003469004458123459,0.3361941013737135,-0.009525078994814473,ASIA,0.009616678618321606
SSP2,ISL,2050,0.279199991,352,-0.005582988868041308,-0.0005280119611509598,0.2853109918291923,0.021887539492049246,EUR,-0.021418736060652033
SSP2,ISR,2050,0.37371021,376,-0.008911867567914653,-0.011409489781513293,0.39403156734942796,0.05437731377322552,ASIA,-0.05157291707901912
SSP2,ITA,2050,0.32701458,380,-0.0017532196979188502,-0.0025965220425238802,0.3313643217404427,0.013301369438765365,EUR,-0.013126765481559222
SSP2,JAM,2050,0.59957798,388,-0.0026987914051018877,0.020517658176634226,0.5817591132284676,-0.02971901465015836,LAC,0.030629286875536232
SSP2,JOR,2050,0.367027172,400,-0.0031043927469090833,-0.017747864410088444,0.3878794291569976,0.05681393299403337,ASIA,-0.0537596366023253
SSP2,JPN,2050,0.33354524,392,-0.002525133684958556,-0.00015614050997924192,0.3362265141949378,0.00803871221468433,ASIA,-0.007974606646825144
SSP2,KAZ,2050,0.283181797,398,-0.002837293482315403,0.0018758513637408575,0.2841432391185746,0.0033951409616013173,ASIA,-0.003383652982759666
SSP2,KEN,2050,0.531824206,404,0.00019000982368382583,-6.8128250545862474e-6,0.5316410090013708,-0.000344469086894561,AFR,0.0003445877867347402
SSP2,KGZ,2050,0.290260845,417,-1.3304926926207671e-5,0.0029779615333471836,0.287296188393579,-0.010213766884131337,ASIA,0.010319164423997051
SSP2,KHM,2050,0.347427172,116,0.0013961910937763306,0.000982944434799772,0.3450480364714239,-0.0068478683313120126,ASIA,0.006895084965287568
SSP2,KOR,2050,0.356927172,410,-0.003535871907742053,-0.000140547565864253,0.3606035914736063,0.01030019500338386,ASIA,-0.010195182634156863
SSP2,KWT,2050,0.389254744,414,-0.0012697862902423928,-0.011479425912086337,0.4020039562023287,0.03275287558814877,ASIA,-0.03171414610634338
SSP2,LAO,2050,0.409721866,418,-0.0006126138529379702,0.0075822981758529116,0.40275218167708504,-0.017010769747189736,ASIA,0.017305143559726455
SSP2,LBN,2050,0.402315699,422,-0.007146212251597975,-0.005452437957585957,0.4149143492091839,0.031315333307895266,ASIA,-0.030364460118568082
SSP2,LBR,2050,0.396298189,430,0.006523863397636078,0.0017635678904211328,0.3880107577119428,-0.020912109916447763,AFR,0.02135876679535187
SSP2,LBY,2050,0.389254744,434,-0.002149645197013663,,,,AFR,
SSP2,LCA,2050,0.397455402,662,-0.004519404086566111,0.011223358184583152,0.39075144790198296,-0.016867185762937664,LAC,0.01715656879587213
SSP2,LKA,2050,0.411419113,144,-0.0014936990483082782,0.0028879383407271614,0.4100248737075811,-0.0033888539651265592,ASIA,0.0034003773473831878
SSP2,LSO,2050,0.588524206,426,-0.0001552627680286406,0.01851863684182591,0.5701608319262028,-0.031202410855123208,AFR,0.03220735807431607
SSP2,LTU,2050,0.43186325,440,-0.011803926825211346,0.0032851673965328602,0.4403820094286785,0.019725594684610215,EUR,-0.019344022340354372
SSP2,LUX,2050,0.27599035,442,-0.015642672431518935,-0.025610733893325948,0.3172437563248449,0.14947408967322562,EUR,-0.13003693690539675
SSP2,LVA,2050,0.387913524,428,-0.012885542137603938,0.0003660954820791568,0.4004329706555248,0.03227380815814196,EUR,-0.03126477481369716
SSP2,MAC,2050,0.411401195,446,-0.03383379014107771,-0.013832607226702508,0.4590675923677802,0.11586353648724868,ASIA,-0.10383306981424312
SSP2,MAR,2050,0.441571301,504,-0.0018914514082277443,0.009244641056020164,0.43421811135220756,-0.016652326886145374,AFR,0.016934322764413867
SSP2,MDA,2050,0.319836394,498,-4.524846397835607e-6,0.0008488808140424148,0.31899203803235543,-0.0026399621290270625,EUR,0.00264694997672299
SSP2,MDG,2050,0.440616417,450,6.455962196052883e-5,0.0004128724390764463,0.44013898493896303,-0.0010835548622714075,AFR,0.0010847302269831882
SSP2,MDV,2050,0.39976983,462,0.0015573220383292056,-0.005300128045623782,0.4035126360072946,0.009362402378625179,ASIA,-0.009275560845700359
SSP2,MEX,2050,0.43436825,484,-0.0007558294283064434,0.005720849217711265,0.4294032302105952,-0.011430439009768367,LAC,0.011562604657095354
SSP2,MKD,2050,0.468113524,807,-0.0007735750942757855,0.00305433224908226,0.46583276684519354,-0.004872230853997905,EUR,0.0048960857138768965
SSP2,MLI,2050,0.360827172,466,0.000929685248647824,0.01610381340193997,0.3437936733494122,-0.047206806949083635,AFR,0.04954570130578273
SSP2,MLT,2050,0.27907803,470,-0.005368293823756049,0.00017887126972934917,0.28426745255402663,0.018594880270677905,EUR,-0.01825542286815396
SSP2,MMR,2050,0.415045048,104,-0.00050307454262347,0.003655426985204828,0.4118926955574187,-0.007595205527139104,ASIA,0.007653334173152171
SSP2,MNE,2050,0.276727172,499,-0.0038576869127834547,0.0011087912392276755,0.27947606767355576,0.009933595077377344,EUR,-0.00983588933549262
SSP2,MNG,2050,0.369227172,496,-0.0008804602400036352,0.004646048825293858,0.3654615834147098,-0.010198568444714007,ASIA,0.010303650933994879
SSP2,MOZ,2050,0.497592581,508,0.0014463726555770022,0.004780766943156235,0.49136544140126676,-0.012514534654473164,AFR,0.012673133016792626
SSP2,MRT,2050,0.407870324,478,0.001546330169592092,,,,AFR,
SSP2,MUS,2050,0.388525571,480,-0.000568765300196116,0.004071956395847317,0.3850223799043488,-0.009016629424505096,AFR,0.009098668748869887
SSP2,MWI,2050,0.506908871,454,0.0012657039367869034,0.0044847488673292885,0.5011584181958838,-0.01134415500121766,AFR,0.011474321482650707
SSP2,MYS,2050,0.509324206,458,-0.001691246286186789,-0.005700257528045806,0.5167157098142325,0.014512374882556855,ASIA,-0.014304778573289267
SSP2,NAM,2050,0.656424206,516,0.0009761228792340927,0.0021729901823546918,0.6532750929384111,-0.004797374979174429,AFR,0.004820500728757615
SSP2,NCL,2050,0.393796207,540,-0.005783920829517597,-0.00522235381874897,0.4048024816482666,0.027949163685740075,OCE,-0.027189246971637826
SSP2,NER,2050,0.344927172,562,0.00043520622749278594,0.003369075862387967,0.34112288991011924,-0.011029232831447522,AFR,0.011152233410320678
SSP2,NGA,2050,0.468805525,566,6.92572654215795e-5,0.00010349217206578902,0.46863277556251265,-0.00036848848461701333,AFR,0.0003686243184335414
SSP2,NIC,2050,0.432258006,558,-0.0009167029879460754,0.0084206799803943,0.4247540290075517,-0.017359949123645024,LAC,0.01766664111457983
SSP2,NLD,2050,0.28065657,528,-0.006733618552034188,-0.005292230825148004,0.2926824193771822,0.0428489857806722,EUR,-0.041088389944202275
SSP2,NOR,2050,0.264299991,578,-0.006681086318603917,-0.010561314632525376,0.2815423919511293,0.06523799295600163,EUR,-0.06124264566922577
SSP2,NPL,2050,0.357927172,524,-0.00036912921717001585,0.005816895847125904,0.35247940537004413,-0.015220321495893252,ASIA,0.015455560089352227
SSP2,NZL,2050,0.33412189,554,-0.012719019138522178,-0.008030096117320121,0.3548710052558423,0.06210043662761011,OCE,-0.05846945777067181
SSP2,OMN,2050,0.389254744,512,-0.004864627952778095,-0.013037462682086288,0.40715683463486435,0.04599068068098955,ASIA,-0.043968537703459765
SSP2,PAK,2050,0.326327172,586,0.0007169435262424089,0.00012579396252837877,0.3254844345112292,-0.002582492544539905,ASIA,0.002589179080211057
SSP2,PAN,2050,0.49421871,591,-0.00088712244528516,0.00016274208895150538,0.49494309035633366,0.0014657080795943411,LAC,-0.0014635629235921765
SSP2,PER,2050,0.50469944,604,-0.0004917775890611594,0.0010918232597919993,0.5040993943292692,-0.0011889168546150852,LAC,0.0011903320604642609
SSP2,PHL,2050,0.39179722,608,-0.0003738322282769744,0.0019420959439663181,0.39022895628431065,-0.004002743346901094,ASIA,0.004018829690707992
SSP2,PNG,2050,0.481977173,598,5.107109696679726e-5,,,,OCE,
SSP2,POL,2050,0.38888596,616,-0.0019326110764055194,0.0023982435899637536,0.38842032748644173,-0.001197349766903999,EUR,0.0011987851320023335
SSP2,PRI,2050,0.585613524,630,-0.010201810253952231,0.009447997453084143,0.5863673368008682,0.0012872189079913277,LAC,-0.0012855641055671274
SSP2,PRT,2050,0.35561222,620,-0.00812401045209096,0.003829487168760862,0.35990674328333006,0.012076422130066433,EUR,-0.011932322368156556
SSP2,PRY,2050,0.512724206,600,-0.0005194326504938912,0.004339735467339332,0.5089039031831546,-0.007450989776061845,LAC,0.0075069237884592965
SSP2,PSE,2050,0.375027172,275,-0.0035144340508469238,0.02819823171783244,0.35034337433301455,-0.06581869131068052,ASIA,0.07045601394340228
SSP2,PYF,2050,0.393796207,258,-0.0022148840057920585,-0.0009529500216247976,0.3969640410274169,0.00804434875477833,OCE,-0.007980153615974706
SSP2,QAT,2050,0.438176159,634,-0.00648892867847049,-0.023504450100442026,0.46816953777891257,0.06845050366812067,ASIA,-0.06406520791849679
SSP2,ROU,2050,0.280999991,642,-0.0028165288034507074,0.0019850923411825604,0.28183142746226814,0.0029588487149387888,EUR,-0.002950119756887082
SSP2,RUS,2050,0.438013524,643,-0.004000188628584847,-0.0005770489478919405,0.4425907615764768,0.010449991440165673,ASIA,-0.010341918480568868
SSP2,RWA,2050,0.560124206,646,0.002245858965146998,0.005279689331599949,0.5525986577032531,-0.013435499155604935,AFR,0.013618470099122426
SSP2,SAU,2050,0.389254744,682,-0.008012413799975634,-0.011804842407916669,0.4090720002078923,0.05091076348678314,ASIA,-0.04844442102569013
SSP2,SDN,2050,0.386840431,729,-7.848248355585437e-5,0.02143820495488545,0.3654807085286704,-0.055215848085252484,AFR,0.05844281783659189
SSP2,SEN,2050,0.436902981,686,0.00087322671402922,0.005852600746890755,0.43017715353908004,-0.015394327238339445,AFR,0.015635017819022767
SSP2,SGP,2050,0.519724206,702,-0.030910371720904613,-0.011045452625367802,0.5616800303462725,0.08072709306572579,ASIA,-0.07469701979685284
SSP2,SLB,2050,0.436165242,90,0.00017007045334950537,0.003093939244839961,0.43290123230181055,-0.007483424592071186,OCE,0.007539848479603872
SSP2,SLE,2050,0.370327172,694,0.0038507892514810316,-0.000887822099861661,0.3673642048483806,-0.008000944504335084,AFR,0.008065475929649235
SSP2,SLV,2050,0.395719582,222,-0.001985636032494195,0.011141304497665072,0.3865639135348291,-0.023136758658485856,LAC,0.023684746932142176
SSP2,SOM,2050,0.431941203,706,0.004093377073119557,0.005286686210548393,0.422561139716332,-0.02171606509987878,AFR,0.02219812093929141
SSP2,SRB,2050,0.308390135,688,-0.0024457995226288176,0.003762929630471286,0.3070730048921575,-0.004270986514670838,EUR,0.004289306083109068
SSP2,STP,2050,0.338627172,678,0.0008413540709127593,0.017446504945112976,0.3203393129839743,-0.05400588177261123,AFR,0.05708902490198131
SSP2,SUR,2050,0.562824206,740,0.0004621810538622331,0.011518601273153451,0.5508434236729844,-0.021286899531495318,LAC,0.021749887195037454
SSP2,SVK,2050,0.40680374,703,-0.001485673989876943,0.0013892240671176416,0.4069001899227593,0.00023709202565158627,EUR,-0.00023703582634737597
SSP2,SVN,2050,0.257599991,705,-0.006070285390678421,-0.007586102109593576,0.271256378500272,0.05301392848368547,EUR,-0.05034494516138477
SSP2,SWE,2050,0.281299991,752,-0.008505801801275914,-0.012450316032169142,0.30225610883344506,0.07449739958735035,EUR,-0.06933232189855487
SSP2,SWZ,2050,0.561224206,748,-0.00023017148444135006,0.009039959553589076,0.5524144179308523,-0.01569744849734378,AFR,0.015947788079366143
SSP2,SYR,2050,0.391667354,760,-0.0016053969049006898,0.014366224810266994,0.3789065260946337,-0.03258078002938769,ASIA,0.033678036736108474
SSP2,TCD,2050,0.473871544,148,0.0018098980259036183,-0.00260880395431017,0.4746704499284065,0.0016859124345447452,AFR,-0.0016830749176128812
SSP2,TGO,2050,0.505183632,768,0.0015990021896257114,0.0012866864735566789,0.5022979433368177,-0.00571215787763768,AFR,0.005744974076565823
SSP2,THA,2050,0.30118036,764,-0.0012363529762254267,-0.0012512214997326926,0.3036679344759581,0.008259417964564753,ASIA,-0.008191758804731664
SSP2,TJK,2050,0.320388381,762,-0.0004609642186071549,0.0039387428950416895,0.31691060232356544,-0.010854883893041567,ASIA,0.010974005448021407
SSP2,TKM,2050,0.435313524,795,0.00018897975954177532,0.0013173261971479553,0.43380721804331024,-0.003460278336516298,ASIA,0.0034722934382787063
SSP2,TLS,2050,0.346027172,626,-0.0005529771003242157,0.044786456389695604,0.3017936927106286,-0.12783238678542674,ASIA,0.14656860086133117
SSP2,TON,2050,0.351427172,776,-0.0023382027599210178,0.053566006952597965,0.3001993678073231,-0.14577075500774572,OCE,0.17064594295067415
SSP2,TTO,2050,0.373127172,780,-0.004109847730452018,0.007165499481264784,0.37007152024918727,-0.00818930375516247,LAC,0.008256922199133987
SSP2,TUN,2050,0.388544858,788,-0.0011003988139171982,0.0025834047197716226,0.38706185209414556,-0.003816820311271285,AFR,0.0038314442454889797
SSP2,TUR,2050,0.428013524,792,-0.000837339099359021,-0.00014973066901449562,0.42900059376837346,0.0023061649060731604,ASIA,-0.0023008587463784202
SSP2,TWN,2050,0.368427172,158,-0.001791099068144011,-8.531686073339096e-5,0.3703035879288774,0.005093044355798382,ASIA,-0.00506723669455178
SSP2,TZA,2050,0.411341965,834,0.0003982897489940756,0.0004854625734939586,0.4104582126775119,-0.0021484613720071932,AFR,0.002153087196679948
SSP2,UGA,2050,0.468950268,800,0.00025847471186005747,0.0022073362457667744,0.4664844570423731,-0.005258150225914582,AFR,0.0052859445162669605
SSP2,UKR,2050,0.254399991,804,-0.001222415965807399,-0.0006943697562339595,0.25631677672204134,0.007534535337469173,EUR,-0.007478190645788141
SSP2,URY,2050,0.406597389,858,-0.00026076037254133986,0.005131937507500998,0.4017262118650403,-0.01198034534097725,LAC,0.012125614388826866
SSP2,USA,2050,0.44599464,840,-0.005817397532635866,-0.0015542028963833607,0.45336624042901924,0.016528450720885823,NOA,-0.016259703020770844
SSP2,UZB,2050,0.36622315,860,-0.00030748618273374864,,,,ASIA,
SSP2,VCT,2050,0.45994537,670,-0.004385100054086626,0.019754353812454332,0.4445761162416323,-0.033415389654575134,LAC,0.03457057902322025
SSP2,VEN,2050,0.443905461,862,-0.0005421391946635314,0.00022214413880380923,0.4442254560558597,0.0007208630755271006,LAC,-0.000720343806275392
SSP2,VNM,2050,0.441253006,704,-0.0003661902317368012,0.0016260555253815522,0.43999314070635526,-0.0028551993448510116,ASIA,0.0028633748508493095
SSP2,VUT,2050,0.404398684,548,0.00041611129009760017,0.0028939354956516858,0.4010886372142507,-0.008185107708583272,OCE,0.008252656591668073
SSP2,WSM,2050,0.46475271,882,-0.0024639848846316793,0.035889184408187856,0.43132751047644385,-0.07192039724428112,OCE,0.07749378073899038
SSP2,YEM,2050,0.389470629,887,0.001552078288042499,0.0028054616834922094,0.3851130890284653,-0.01118836607197593,ASIA,0.011314962009023377
SSP2,ZAF,2050,0.680524206,710,0.001124422485449585,-0.0006820169295579082,0.6800818004441083,-0.0006500952530286153,AFR,0.0006505181517910685
SSP2,ZMB,2050,0.602924206,894,0.00013919390673622969,9.86468013941137e-7,0.6027840256252498,-0.0002325008240756654,AFR,0.00023255489328000145
SSP2,ZWE,2050,0.429125177,716,6.84181675716575e-5,0.005434123807281238,0.42362263502514713,-0.0128226966623608,AFR,0.01298925392531558
SSP2,ABW,2055,0.450130261,533,-0.013245822884228296,-0.003782920346604489,0.4671590042308328,0.03783070081314266,LAC,-0.03645170718451696
SSP2,AFG,2055,0.297351426,4,0.0042883067231677206,0.020215039916906274,0.272848079359926,-0.08240534430823265,ASIA,0.0898058241698323
SSP2,AGO,2055,0.456495435,24,0.0008764503043326578,0.00028946789268815556,0.45532951680297923,-0.002554063212090507,AFR,0.002560603154408092
SSP2,ALB,2055,0.303642981,8,-0.0059522229938219345,0.011506423299909955,0.2980887806939119,-0.01829187780924879,EUR,0.018632704971849545
SSP2,ARE,2055,0.379476696,784,-0.008673351752592894,-0.003949469716737744,0.39209951746933064,0.033263759283206795,ASIA,-0.03219290232949079
SSP2,ARG,2055,0.399350624,32,-0.0005157543106056498,-0.0006444542826902548,0.4005108325932959,0.0029052379627581004,LAC,-0.0028968220054963467
SSP2,ARM,2055,0.321610577,51,-0.007539451797998642,0.0057777821283158904,0.3233722466696828,0.005477648422249404,EUR,-0.005447807249464698
SSP2,AUS,2055,0.354308906,36,-0.016036077857679153,-0.010179735857154742,0.38052471971483387,0.07399140487547862,OCE,-0.06889385198018172
SSP2,AUT,2055,0.29285517,40,-0.009163650406484234,-0.012456769350041596,0.31447558975652584,0.0738263208961818,EUR,-0.06875070899227775
SSP2,AZE,2055,0.175168053,31,-0.0003180869608352241,0.001411213743147297,0.17407492621768791,-0.006240446037908964,ASIA,0.006279633753485392
SSP2,BDI,2055,0.352951426,108,0.00048461747554292786,0.015197829931834408,0.3372689785926227,-0.04443231065845665,AFR,0.04649833931604963
SSP2,BEL,2055,0.27454527,56,-0.005564482262922655,-0.010643415847110283,0.29075316811003293,0.05903543014976331,EUR,-0.05574452796297369
SSP2,BEN,2055,0.469467799,204,0.0010462590452143003,0.0013476757694122071,0.4670738641853735,-0.005099252429508039,AFR,0.0051253880771122695
SSP2,BFA,2055,0.422049589,854,0.001812125861670994,0.02130749724645372,0.3989299658918753,-0.05477939965041578,AFR,0.05795408990256434
SSP2,BGD,2055,0.339151426,50,-0.0005497158848623265,0.0025745197676023328,0.33712662211725997,-0.005970206012756107,ASIA,0.006006063448871668
SSP2,BGR,2055,0.48061832,100,-0.0025146111581321943,0.0022063825878250354,0.48092654857030714,0.0006413167319696544,EUR,-0.0006409057084152403
SSP2,BHR,2055,0.379476696,48,-0.00465177831607178,-0.01541473663005636,0.39954321094612816,0.05287943939020745,ASIA,-0.05022364138940105
SSP2,BHS,2055,0.392267114,44,-0.006963225334086244,-0.0069913195016913674,0.40622165883577754,0.03557408800722861,LAC,-0.034352045323656544
SSP2,BIH,2055,0.337105012,70,-0.008480451478899819,0.008453135920656945,0.33713232755824285,8.102981940494303e-5,EUR,-8.102325410530575e-5
SSP2,BLR,2055,0.48143124,112,-0.0039619482456983,-0.0006070674216750353,0.4860002556673733,0.009490484388535503,EUR,-0.00940126185962431
SSP2,BLZ,2055,0.517550969,84,-0.0012384015075004781,0.004456867373696008,0.5143325031338044,-0.006218645232979103,LAC,0.006257558771000538
SSP2,BOL,2055,0.34809292,68,-0.0005111619660668929,0.005685946848224323,0.3429181351178425,-0.014866102080322241,LAC,0.015090438073154466
SSP2,BRA,2055,0.5811982,76,4.308653580844727e-5,-1.3744490132713769e-5,0.5811688579543243,-5.0485437972369596e-5,LAC,5.0487986880565217e-5
SSP2,BRB,2055,0.434676477,52,-0.005783254881746561,,,,LAC,
SSP2,BRN,2055,0.411106676,96,0.0004082510096159271,,,,ASIA,
SSP2,BTN,2055,0.410188428,64,0.003646862058671017,-0.0003400597423906334,0.4068816256837196,-0.008061666518491828,ASIA,0.008127185175107465
SSP2,BWA,2055,0.649550969,72,-0.000653206870108217,-0.00801079324943744,0.6582149691195456,0.013338445376940955,AFR,-0.013162873112920748
SSP2,CAF,2055,0.607350969,140,0.0007535518859380957,0.0034847145691014863,0.6031127025449604,-0.00697828219821206,AFR,0.007027320826033412
SSP2,CAN,2055,0.32081734,124,-0.02265142133181269,-0.012202008073019743,0.35567076940483244,0.10863948128499668,NOA,-0.0979935164847957
SSP2,CHE,2055,0.322083693,756,-0.013701232752977303,-0.019386338070402714,0.35517126382338005,0.1027297300126897,EUR,-0.09315948161795506
SSP2,CHL,2055,0.5234573,152,-0.00033485781944197004,0.00016513084750669635,0.5236270269719353,0.00032424224847993344,LAC,-0.00032413714952184147
SSP2,CHN,2055,0.39662731,156,-0.00017057117508831305,0.00025744580069775384,0.39654043537439054,-0.0002190333933622668,ASIA,0.0002190813795002189
SSP2,CIV,2055,0.464783334,384,0.003597193707024518,-0.008715452454515897,0.4699015927474914,0.011012139147595468,AFR,-0.010892192804806577
SSP2,CMR,2055,0.458297152,120,0.00020998987328404742,0.001613399338876326,0.45647376278783963,-0.003978617812052998,AFR,0.003994510442449695
SSP2,COD,2055,0.450076817,180,0.0005245409775581138,0.0005410448947500374,0.44901123112769187,-0.0023675644513548866,AFR,0.002373183115335298
SSP2,COG,2055,0.425932129,178,0.001131991885359051,-0.0005616199362814262,0.42536175705092233,-0.0013391146387965458,AFR,0.001340910271370177
SSP2,COL,2055,0.55909306,170,-0.0003732652341108932,0.003308123147331331,0.5561582020867796,-0.005249319162037969,LAC,0.005277019923842774
SSP2,COM,2055,0.604250969,174,-0.0003267762681889235,0.008778224669596322,0.5957995205985925,-0.013986652624478402,AFR,0.01418505404790582
SSP2,CPV,2055,0.516850969,132,0.0005762869938160527,0.015872488642917962,0.500402193363266,-0.031824987517309,AFR,0.032871110188746
SSP2,CRI,2055,0.286544004,188,-0.0011900133173735612,-0.005208320454267923,0.2929423377716415,0.02232932353259609,LAC,-0.021841615043808438
SSP2,CUB,2055,0.229351426,192,-0.0017927711278037126,0.0047005791812527896,0.2264436179465509,-0.01267839535233184,LAC,0.012841201177661077
SSP2,CYP,2055,0.329087328,196,-0.01420105061846224,-0.011947814205961523,0.35523619282442376,0.07945874118988794,EUR,-0.07360979920575794
SSP2,CZE,2055,0.32117165,203,-0.0018580557123803222,-0.0020944451518166447,0.325124150864197,0.012306506082330193,EUR,-0.012156897153567492
SSP2,DEU,2055,0.33116013,276,-0.009798255167315402,-0.007552809789482906,0.34851119495679833,0.05239478845716827,EUR,-0.04978624849898772
SSP2,DJI,2055,0.490674012,262,0.01179678765598304,,,,AFR,
